"","n_shared_edges","n_triangle"
"GT_5wifJzSKTJuDtQkzS_1",0.108601099424103,0.837267267084014
"GT_acKghgvvb3kewvMd9_0",-0.0204289871152243,0.955068306064913
"GT_acKghgvvb3kewvMd9_1",-0.0480374231362111,-0.212331367807424
"GT_aufBQzkbCokRBX9js_0",-0.0089597239632926,0.0529022454220583
"GT_aufBQzkbCokRBX9js_1",-0.0802292098503906,-0.00732937370420814
"GT_bALDaKPEGyutrm8bn_0",0.0232337900649316,0.972015022967757
"GT_bALDaKPEGyutrm8bn_1",-0.0924985563518216,0.27723881839293
"GT_Bd3w7KBP8ZKKMBxhj_0",0.0322000455719942,0.165216669929636
"GT_Bd3w7KBP8ZKKMBxhj_1",0.0682410284832566,0.579382699931554
